newest_id	lat_lng	typename	typename1	name	gps	pure_distance	cityname
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	地铁站	交通设施服务;地铁站;地铁站	宝安客运站(地铁站)	113.883682,22.589374	1.8257649288355795	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	地铁站	交通设施服务;地铁站;地铁站	流塘(地铁站)	113.889190,22.583845	1.9100217139988196	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	地铁站	交通设施服务;地铁站;地铁站	臣田(地铁站)	113.878628,22.594407	2.0671172964412676	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	地铁站	交通设施服务;地铁站;地铁站	上川(地铁站)	113.897075,22.575940	2.552352990553278	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	地铁站	交通设施服务;地铁站;地铁站	平峦山(地铁站)	113.870905,22.602210	2.8214326788899418	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;普通商场	佛朗明哥广场	113.901104,22.595391	0.5009202854958078	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;商场	颠狗商城	113.897526,22.589457	1.0550141825884285	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;免税品店	OUT OF THE AIR	113.897216,22.587414	1.2828582188294733	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;免税品店	纤佳财税	113.893380,22.585617	1.5568012082349492	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;普通商场	万荟城购物中心	113.881574,22.596214	1.728645145894658	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;普通商场	YONGHE PARK	113.885874,22.587754	1.768691733088098	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;购物中心|购物服务;商场;普通商场	荟悦城生活广场	113.895435,22.582213	1.8758807463509264	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	商务住宅;楼宇;商住两用楼宇|购物服务;商场;商场	彩虹城	113.881749,22.590081	1.9501115200020966	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	商务住宅;楼宇;商务写字楼|购物服务;商场;普通商场	创意研发大厦A座	113.891940,22.579339	2.2647304739512086	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;购物中心	天虹商场	113.901863,22.578498	2.2992231006785384	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;普通商场	一乐会	113.885525,22.581669	2.3125029818388745	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;购物中心	上合优城购物中心	113.902430,22.578100	2.3529645016861322	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;普通商场	U·ONE优城	113.902767,22.578004	2.370146081638749	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;商场	中集E站	113.889012,22.579003	2.401166430518794	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;购物中心|商务住宅;商务住宅相关;商务住宅相关	优城云谷购物中心	113.902946,22.577602	2.4174760286236814	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;购物中心	喜利宝购物广场(宝安店)	113.90043,22.577238	2.4180187134647455	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;商场	潮盛商场	113.888982,22.578323	2.4718480839375667	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;购物中心	缤纷时代购物中心	113.874457,22.592548	2.5350894843846508	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;购物中心	缤纷时代广场	113.874347,22.592529	2.546536856854235	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;普通商场	仟悦城	113.884919,22.579463	2.55120459244839	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;购物中心	景鸿商业广场	113.900266,22.576001	2.552864139386299	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;购物中心	港隆城购物中心	113.880759,22.581977	2.5938361290589587	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;购物中心	君胜百货(港隆城店)	113.880724,22.581905	2.602099047312319	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;商场	嘉盛商厦	113.908300,22.577355	2.6122211055114124	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;普通商场|餐饮服务;茶艺馆;茶艺馆|商务住宅;商务住宅相关;商务住宅相关	云顶汇商业广场	113.888794,22.575595	2.7603103265698077	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;普通商场	WALSOON PLAZA	113.89347,22.573662	2.8428801527287	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;普通商场	合美商业广场	113.900249,22.573177	2.864413631523238	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;普通商场	德冠廷商业中心	113.900973,22.572992	2.891438709376611	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;商场	合欢商业中心	113.888930,22.573510	2.973418181492677	深圳市
3c2a249ea8fa11ec869c8c8caa44e774	113.8981220,22.5989680	商场	购物服务;商场;普通商场	东荟城时尚商场(暂停营业)	113.883535,22.576424	2.912461357039862	深圳市
