"floor_name"
万科金色悦府综合教学楼（自编J1栋）
万科金色悦府自编I1-I4栋
万科金色梦想+
万科金色荔苑
万竹园
万紫千红
万绣商业园（1栋）
万绣商业园（2栋、6栋、7栋、8栋）
万绣商业园（3栋、4栋、5栋）
万胜广场广州地铁运营指挥中心商业、办公楼工程
万胜广场自编控制中心
万艺广场
万菱汇A区、B区、C区、裙楼及地下室
万虹花园
万虹花园D-1～D-6栋
万虹花园自编C1-C6栋
万虹花园自编C7~C10栋
万象天成商务广场
万象新天花园（一期自编A栋）
万象新天花园（一期自编B栋）
万象新天花园（一期自编E栋）
万象新天花园（一期自编F栋）
万象新天花园（一期自编G栋）
万象新天花园（扩展）自编C栋
万象新天花园（扩展）自编D栋
万象都荟商业广场
万豪世纪广场
万豪中心公寓
万豪大厦
万辰广场
万达华府
万达名园
万达商业广场二期
万达家园
万达广场东坊壹街区
万达广场西地壹街区
万达广场西地贰街区
万达花园二期住宅小区
万达茂商业中心
万达购物广场
万通维多利亚湾住宅小区A区
万通花园
万通花园B区
万通花园B组团四期
万通花园C区
万通花园小区B组团
万鑫花园
万锦·和平里
万隆商业广场
万顺小区33号
万龙.浦东明珠
万龙.浦东明珠公建
万龙.第六城(万龙名城)
万龙·北斗星城
万龙·原色生活二期
万龙世纪城
万龙丽水湾（一期）
万龙丽水湾（二期）
万龙十五城A区
万龙十五城项目（万龙银河城二期）
万龙原色生活
万龙台北明珠
万龙吉顺康城
万龙城项目
万龙柳影春天(万龙第五城)
万龙第8城AF组团
万龙第8城BC组团
万龙第8城DE组团
万龙第十城A组团一期
万龙第十城A组团二期
万龙第十城B组团
万龙第十城D组团
万龙银河城32期·万龙建阳府（绿园区建阳街二期地块棚户区改造项目）
万龙银河城33期·万龙净月上院
万龙银河城34期·北站万龙广场（宽城区北站房东D地块旧城区改造项目）
三一?新境界（一期）
三一新境界（二期）
三一新天地
三一新天地2期
三一蓝海花园
三丰公寓
三义胡同改造工程
三佳新村
三元商厦
三台子十一号地一期
三台子十一号地（地块二）一期
三合屯棚户区改造项目
三宏公寓
三期住宅
三期住宅及配套工程
三期扩建工程-主厂房
三盛汝悦名苑
三盛颐景园
三盛颐景园(二期)
三盛颐景园0023
三盛颐景园0030
三盛颐景园一期
三盛颐景园一期115
三盛颐景园一期五标段
三盛颐景园一期（二标段、三标段）
三盛颐景园一期（四标段）
三盛颐景园（二期）
三维大厦
三金·广陵铭著
三金燕语庭
三银大厦
三隆世纪新城
三隆春天酒店及住宅
三隆熙湖枫景二期B期
上东·城市之光C地块一期
上东城
上东花墅
上东花墅4.1期
上东花墅6.1期
上东花墅二期
上东街区
上东街区三期
上东街区北区
上东街区四期
上东逸境花园
上台新村花园小区A-1、B-1区（划拨地块）
上台新村花园小区（二期）
上唐府
上善居
上城.碧水华庭B区（一期）
上城·碧水华庭A区
上城·碧水华庭B区（二期）
上城俪园
上城名苑
上城湾畔花园
上城湾畔花园(自编:C地块)
上城湾畔花园(自编B1-B13)
上城湾畔花园(自编B1-B6栋)
上城阳光花园自编10~13栋
上城阳光花园自编1栋
上城阳光花园自编2~4栋
上城阳光花园自编5~6栋
上城阳光花园自编7~9栋
上城风景北苑
上城风景北苑（南片商业）
上岗子回迁房地块一期
上悦花苑
上林华苑
上林湾一期
上林湾二期
上棠颐和府
上水云锦花苑
上水溪谷一期
上水溪谷二期
上河原著小区
上河明苑
上河湾项目
上海盛世名城
上海路商业特区
上淮铂悦府
上福北园
上福园
上筑雅居
上花园综合楼
上苑
上誉花园
上轩
上逸园
上邦上品2期
上邦上品建设项目
上院望府
上雅君庭
上雍华庭
上馨华府
上马加油站
世代.锦绣园
世代华润万家生活超市
世代华润万家生活超市（欢乐颂）
世代商业广场
世代商业广场小区
世代广场住宅
世代悦龙湾项目
世代龙城三期A区
世代龙城三期（B区）
世代龙泽湾
世博之春
世博之春小区
世博家园
世名广场5层商业办公裙楼（地下2层）、15层设计办公楼（自编1A幢）、15层设计办公楼（自编1B幢）、14层设计办公楼（自编2幢）
世外桃园
世奥花苑
世家.沈北新城（一期）
世家·沈北新城（一期）
世家沈北新城（一期）
世海铭尊
世海铭尊1号楼
世海铭尊2号楼
世祥府邸
世纪东山花园
世纪云顶雅苑
世纪华城三期
世纪华城住宅三期
世纪天城
世纪广场商业综合体项目
世纪康城
世纪新城二期A
世纪新城五期
世纪新城五期局部住宅
世纪新城（四期）
世纪明珠家园
世纪绿洲花园
世纪绿洲花园（3、4、5栋）
世纪绿洲花园（自编三期1、2栋）
世纪联华地块项目(方林家园二期)
世纪联华地块项目（方林家园二期）
世纪花园
世纪花园第十八幢
世纪锦苑
世纪雅苑
世纪馨园
世茂五里河花园
世茂外滩新城
世茂平罗湾9号地块项目（一期）
世茂平罗湾9号地块项目（二期）
世茂恒通璀璨星辰
世茂棋盘山项目(一期)
世茂棋盘山项目（一期）
世茂棋盘山项目（三期）
世茂港珠澳口岸中心
世茂莲花山冰雪小镇
世茂莲花山冰雪小镇三期工程
世茂莲花山冰雪小镇二期工程
世荣尚观花园
业务用房
东五里城中村改造项目（荣盛城）4-1地块
东亚.优立方（一期）
东亚.优立方（二期）
东亚国际城
东亚国际城S1-S5
东创时代商务中心
东北世贸广场
东北世贸广场(一期)
东北世贸广场一期
东北亚国际金融中心一期工程
东北亚国际金融中心二期工程
东北亚国际金融中心二期工程5#、6#、11#楼
东北亚文化传媒中心建设项目
东北医药城
东北总部基地西区-7区
东北总部基地西区-8区（一期）
东北总部基地西区11区
东北总部基地西区12区
东北总部基地西区15区
东北总部基地西区3区
东北总部基地西区5区
东北总部基地西区6区（一期）
东北机电五金城一期
东北机电五金城机电市场
东北机电五金城精品市场
东北机电五金城钢材市场
东北电子商城(1.2期)-3
东北电子商城（041地块）-1
东北电子商城（041地块）-2
东北电子商城（1.2期）-3
东北电子商城（1.2期）-4
东北电子商城（一期）
东北软件创意产业园
东北软件创意产业园一期
东北软件创意产业项目二期
东北金融广场一期
东北鞋城
东升花园小区
东华国樾府
东华荣廷府
东南智汇城（香峪园）
东南智汇城（香溪园）
东南智汇城（香锦园）
东南智汇城（香韵园）
东南智汇城（香馥园）
东原启城
东地华庭
东坝镇德维鑫建材市场二期
东城世家
东城名郡
东城名郡11号楼
东城宜家
东城家园
东城广场
东城新筑
东城花园
东城财富中心
东城雅筑
东城风景花园
东墅山庄
东大人才住宅1
东大人才住宅2.3.
东大国际中心
东大智慧嘉园
东安·华美春城
东安·开运福里A-1区
东安·开运福里A-2地块
东安·开运福里B区
东安·开运福里C、D区
东安·白金首府(一期)
东安·白金首府(二期)
东安加州枫景
东宝花园
东屏湖小区
东山京士柏公馆
东山印象台
东山国际滨河街区
东山富康苑
东山月府
东山欣园
东山紫园
东山紫园商务大厦
东山阳光新城
东山领汇广场商业住宅综合楼
东岳府
东巷口商住楼
东平雅筑
东平雅苑
东广盛世
东建街-2地块房地产项目（一期-1）
东建街-2地块房地产项目（一期-2 20.30米以下部分、一期-3 29.30米以下部分、一期-4）
东建街东-1地块房地产项目
东建街东-1地块房地产项目(一期)
东建街东-1地块房地产项目（一期）
东悦楼
东方·新嘉园
东方。欧博城一期-6
东方万达城
东方之珠
东方之珠.龙腾苑
东方之珠南区
东方之珠水晶湾
东方之珠水晶湾（二期）
东方之珠龙翔苑
东方俪城
东方俪城二期
东方兰园
东方华宇住宅小区
东方名城·和园
东方名都花园1-3、5-10栋及地下车库
东方名都花园（14~16幢及商业）住宅（自编号二期15-17栋），商业、地下室（自编号二期地下室、33栋））
东方名都花园（17~18幢）住宅（自编号二期18~19栋）
东方名都花园（19~20幢及商业）商业、住宅（自编号二期20~21、36栋）
东方名都花园（住宅楼自编号三期22栋、23栋、25栋）自编号22栋、23栋、25栋
东方名都花园（公建、住宅楼三期26~28栋）自编26、27、28栋
东方名都花园（自编号11~13栋及商业）自编号二期11~13、30栋
东方名都（自编号幼儿园29栋）幼儿园（自编号29栋）
东方嘉园
东方城综合楼
东方夏湾拿花园
东方夏湾拿花园H区二期一区
东方夏湾拿花园O区（四期）一区
东方夏湾拿花园[自编：O区（四期）一区之二]
东方夏湾拿花园四期一区三段之一
东方夏湾拿花园四期一区三段之二
东方夏湾拿花园四期一区二段之一
东方夏湾拿花园四期一区四段
东方夏湾拿花园巴哈马组团二期3段自编1-110号
东方夏湾拿花园逸墅一、二、三街
东方夏湾拿花园（自编：H区二期二区）
东方夏湾拿花园（自编：N区二期）
东方夏湾拿花园（自编：N区商业中心）
东方夏湾拿花园（自编：四期一区（O区）一段之一）Cn001-Cn012、Cn049-Cn064、Dn017-Dn032、Ds001-Ds016、Ds069-Ds086号
东方威尼城
东方广场城市综合体A区
东方广场城市综合体B地块
东方文德广场商业、住宅、办公楼
东方新世界二期(自编第13座)
东方新世界熹园(自编1-A、1-B、1-C、2-A、2-B、2-C栋)
东方新世界花园(自编第6座)
东方新世界花园(自编第8栋)
东方新世界花园(自编第9座)
东方新世界花园第4座
东方新世界花园第5座
东方时代广场
东方曼园
东方欧博城
东方欧博城4栋
东方欧博城D5D6
东方欧博城一期2
东方润园
东方红郡花园
东方绿园小区（一期）
东方绿园小区（三期）
东方绿园小区（二期）
东方花园一期
东方花园三期
东方花园二期
东方都会广场
东方银座中心城
东方雅园
东方魅力商住大厦
东方龙湖湾
东景华庭
东景华庭住宅、商业、公建、地下室（自编号A1~A4)
东景华庭住宅、商业、公建（自编号A5栋)
东望府、东望商务中心
东朝阳路住宅
"东森总部商务广场
（三期工程）"
东森总部商务广场
东森总部商务广场二期工程（13#楼）
东森总部商务广场（三期工程）
东汇城
东汇城（自编号B、D2至D4）
东汇楼1
东江逸珑湾（自编号住宅11#、12#）
东江逸珑湾（自编号住宅3#，商业B1#，公建C6#）
东江逸珑湾（自编号住宅4#，商业B3#）
东江逸珑湾（自编号住宅5#）
东江逸珑湾（自编号住宅6#）
东江逸珑湾（自编号住宅7#）
东江逸珑湾（自编号住宅8#）
东江逸珑湾（自编号住宅9#、公建C2#~C5#、C7#）
东江逸珑湾（自编号住宅，公建，地下室1#、2~1#、2~2#，P2）
东江逸珑湾（自编号垃圾站C8#）
东江逸珑湾（自编号幼儿园C1#）
东江逸珑湾（自编号非公建配套B2#，地下室P1）
东河金都
东泉名邸
东洋制钢地块项目(原名：玖熙墅)一期
东洋制钢地块项目(原名：玖熙墅)二期
东洋制钢地块项目（原名：玖熙墅）一期
东洋制钢地块项目（原名：玖熙墅）二期（1-20层）
东海嘉园
东海嘉园E、F栋（自编E、F栋）
东海明珠
东海盛景（商住等）
东渡国际青年城
东渡新锐大厦地下车库车位
东港城市花园住宅（自编号1#-7#、8#-12#、39#、40#-41#、48#-49#、78#-86#）
东港城市花园住宅（自编号13#、14#、15#、16#、17#、18#、22#、23#、24#、25#、26#）
东港城市花园住宅（自编号19#、21#、27#、29#、30#、31#、34#、35#、50#、51#）
东港城市花园住宅（自编号74-76#）
东港城市花园住宅（自编号89#、90#、91#、92#、93#、94#、96#）
东港城市花园自编号95#、97#、98#、99#、100#、101#、102#、103#、104#、105#、106#、107#、108#、109#、111#、112#
东港城市花园自编号（56-67#，113-117#）
东港城市花园自编号（71-73#、77#、110#）
东港城市花园自编号（87#、88#、1#电房、2#电房、4号电房）
东港花园商业、住宅工程（自命名黄埔东港花园B区）4幢
东港花园商业、住宅楼1幢（自编A-1—A-6栋）
东湖凯柏轩
东湖广场商场、住宅公寓楼
东湖新村
东湖洲花园1区10座
东湖洲花园1区12、13座
东湖洲花园1区14座
东湖洲花园1区15座
东湖洲花园1区17座、23座
东湖洲花园1区18座
东湖洲花园1区19座
东湖洲花园1区1号地下室
东湖洲花园1区20座
东湖洲花园1区21座
东湖洲花园1区22座
东湖洲花园1区25座
东湖洲花园1区2号地下室
东湖洲花园1区2座、11座、16座、24座
东湖洲花园1区3号地下室
东湖洲花园1区3座
东湖洲花园1区4座
东湖洲花园1区5号电房
东湖洲花园1区5座、7座
东湖洲花园1区6座
东湖洲花园1区8座
东湖洲花园1区9座
东湖洲花园2区10座
东湖洲花园2区11座
东湖洲花园2区12座
东湖洲花园2区13座
东湖洲花园2区14座
东湖洲花园2区15座
东湖洲花园2区16座
东湖洲花园2区17座
东湖洲花园2区18座
东湖洲花园2区19座
东湖洲花园2区1号地下室
东湖洲花园2区20座
东湖洲花园2区21座
东湖洲花园2区22座
东湖洲花园2区2号地下室
东湖洲花园2区2座
东湖洲花园2区3.4.5.6.7座
东湖洲花园2区3号地下室
东湖洲花园2区8座
东湖洲花园2区9座
东湖洲花园3区13、16、17座
东湖洲花园3区18.19.20.21座
东湖洲花园3区1号地下室、2号地下室
东湖洲花园3区1座
东湖洲花园3区23座东湖洲花园3区23座
东湖秀景
东玥台住宅，地下室（自编号2#，P1、P2）
东玥台商业，住宅，公建（自编号3#-5#，7#，9#-11#，13#）
东玥台商业，住宅，开关房，公建（自编号6#，1#，18#，8#，17#）
东环国际花园
东环国际花园二期
东环国际雅居花园二期
东环城路东皇公司商住楼
东田大厦
东电住宅二期
东皇.银河家园
东皇·君园
东皇·君园(二期)
东皇·彩虹园
东皇·银河家园四期（56#、57#）
东福金座大厦
东窑地块项目一期
东翔苑
东胜广场
东胜悦享天地中心
东胜珑悦园
东胜珑辰园
东胜紫御府
东胜紫御府（嘉苑）
东胜紫御府（弘苑）
东胜紫御府（馨苑）
东荣文华轩商业、住宅楼工程3幢（自编E1-3栋，裙房连体）
东荣翰林苑
东药C地块住宅
东西汇文艺广场
东西汇文艺广场1栋（D1塔楼）
东货场商业
东货场经济适用住房
东越雅居
东软开发楼
东辰广场商业、办公楼工程（自编3#、4#）
东辰广场自编11#、13#栋
东辰广场自编12#、14#
东远国纪花园一期
