id    |ods_id|ods_table_name        |city_id|newest_id                       |newest_name       |address                          |lnglat                |poi_num|dr |create_time          |update_time          |
102349|      |dws_db.dws_newest_info|440400 |1520a29e9453e75f7ad60facdd36f941|中海十里观澜                   |金河大道东路南侧，金鑫路东侧                                |113.3736850,22.1196190|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102350|      |dws_db.dws_newest_info|510100 |152390b2c3f52c8b6ae2e0c9fbdacb2b|亿联国际商贸城                  |成都市简阳市雄州大道沱四桥前行500米                           |104.5125930,30.4309720|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102351|      |dws_db.dws_newest_info|441300 |152512311f731e7094ee5a3452e38d20|鼎盛悦玺台                    |惠州市曙光路（仲恺汽车站旁）                                |114.3217520,22.9889800|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102352|      |dws_db.dws_newest_info|330200 |15256b0e281c9a0fe2fbe0465dcdb063|恒厚阳光里                    |中山西路1378号                                     |121.5135500,29.8813310|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102353|      |dws_db.dws_newest_info|310000 |1526267d11ac3d425e1bd9e3dcd061f3|嘉誉湾                      |杨浦淞沪路1888弄（淞沪路与国秀路交汇处）                        |121.5090320,31.3344780|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102354|      |dws_db.dws_newest_info|330100 |1529d85a970d6b40ef5a5dac98aaa550|雅地公馆                     |建德市雅鼎路与320国道交汇处                               |119.3498100,29.5203440|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102355|      |dws_db.dws_newest_info|370100 |152bdabc0d33b392c30a7b4ce5daafb0|碧桂园翡翠雅郡                  |经十东路孙村立交桥北行800米                               |117.2973600,36.6794050|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102356|      |dws_db.dws_newest_info|440300 |152ca8d4a77231822d1c8aaab977dceb|东鸿苑                      |宝安沙井新沙路路92号                                   |113.8306600,22.7281310|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102357|      |dws_db.dws_newest_info|340100 |152cc31e07274ab3e9eab687705ca266|合景-庐江壹号                  |白山路与盛桥路交叉口西北侧                                 |117.3220320,31.2554250|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102358|      |dws_db.dws_newest_info|120000 |152d9fe340b6eaa953bf1fd966eb23eb|富邦花园                     |大沽南路与金华道                                      |117.2223000,39.1063130|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102359|      |dws_db.dws_newest_info|500000 |1533735b858bfbd1bbdd11b0f9da723f|金沙玖悦                     |三峡广场旁                                         |106.4729440,29.5556280|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102360|      |dws_db.dws_newest_info|110000 |1534119c42a2387155acdfebe3c66648|隆基泰和-观棠上境                |开发区长江路与泰山路交叉口向东300米                           |116.2399350,40.1514340|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102361|      |dws_db.dws_newest_info|441300 |1535dc237b67f6208caff9d72aa5fc2a|惠州碧桂园深荟城                 |惠阳区白云一路和龙山一路交汇处                               |114.4224430,22.7632380|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102362|      |dws_db.dws_newest_info|330200 |15379150a0001d12c7024c9fb3725c68|融创涌宁府                    |鄞县大道融创涌宁府                                     |121.5854560,29.8133790|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102363|      |dws_db.dws_newest_info|350100 |15385cdd1a1610d5a76693840ae037aa|福清世茂云城                   |石井街福清世茂云城                                     |119.3999880,25.7132580|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102364|      |dws_db.dws_newest_info|370200 |15387277702b27395a449bbd3bc8db6a|青岛印象畔                    |同安路以北、劲松五路以东                                  |120.4310250,36.1008110|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102365|      |dws_db.dws_newest_info|370600 |153886e7e0a85a011587f612df1a8ab0|茂源碧海山庄                   |莱山区滨海中路与新星南街交汇处以西300米                         |121.4490430,37.5060010|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102366|      |dws_db.dws_newest_info|440300 |1539589b2099bed0c3bb41441483e2dc|华策玺悦汇                    |龙岗龙岗大道与如意路交汇处                                 |114.2336880,22.6961720|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102367|      |dws_db.dws_newest_info|310000 |153bdc766153126588c44dabdfb53d77|上实海上菁英                   |宝正路88弄                                        |121.3632450,31.3575010|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102368|      |dws_db.dws_newest_info|440300 |153c2b9df0ff4b115e15f0492c45a9bc|又一城                      |黄阁路与龙平西路交汇处西侧                                 |114.2138340,22.7267540|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102369|      |dws_db.dws_newest_info|130100 |153c908b0cfeea9adfc08a45fea3ef9c|蓝湾半岛                     |鹿泉获鹿镇六街（老城区核心位置）                              |114.3073780,38.0814860|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102370|      |dws_db.dws_newest_info|120000 |153e5388057ac828a83c76013a347ca3|大唐世家壹号领馆                 |青海湖路梅州道                                       |117.7137590,39.1041020|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102371|      |dws_db.dws_newest_info|500000 |153f068fc698a46a8561d84a969b32c8|海成-湖光美地                  |西部新区                                          |109.3905360,31.0187650|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102372|      |dws_db.dws_newest_info|430100 |154071a2b9739b5db54365be5967db49|天马山公馆                    |荷花街道荷塘路                                       |113.6350310,28.1304520|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102373|      |dws_db.dws_newest_info|410100 |15414d3fe19d20080b74f5a1605478a9|碧桂园天麓                    |花园路与国基路交汇处东200米路北                             |113.6874110,34.8204940|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102374|      |dws_db.dws_newest_info|330400 |154239a8009a931de5b4dc553d16d9a4|御江南                      |桐乡市乌镇镇植材路口（汽车站对面）                             |120.4957270,30.7344550|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102375|      |dws_db.dws_newest_info|330100 |1542782585867191cf9ff7e31c1e0acd|新城龙湖湾上风华                 |天山路新城湾上风华                                     |120.2262070,30.3681320|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102376|      |dws_db.dws_newest_info|130600 |154385665a13202130fd3d6bd2bfe881|宏屹国际城                    |定兴镇北肖庄村通兴西路(定兴中学北侧)                           |115.1689050,38.7057240|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102377|      |dws_db.dws_newest_info|320300 |1545b63d41b467716fe8dfd24eb4a6c5|丰县恒大翡翠华庭                 |丰县南环路与康桥路交汇处                                  |116.6431030,34.6958850|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102378|      |dws_db.dws_newest_info|320600 |15470c73114ad92176ad09faf3a7c79f|万科白鹭湾                    |海伦路与江成路交汇处                                    |121.0033470,31.8316540|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102379|      |dws_db.dws_newest_info|320400 |15470e892b92b661b911317a6fca21ba|江南印象                     |嘉成路与花海大道交汇处                                   |119.7756119,31.6834393|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102380|      |dws_db.dws_newest_info|420100 |15481dc5fd325e12df99240c192a3e34|光谷未来城叠墅                  |高新二路与光谷一路交汇处                                  |114.4367350,30.4766820|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102381|      |dws_db.dws_newest_info|320200 |154cd26a6553df4e7c20249f136c07c2|昕湖坊                      |月溪路108号（甘虞路与月溪路交汇处东北侧）                        |120.5705090,31.5405260|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102382|      |dws_db.dws_newest_info|320500 |154e7247e3bcd1b1fd70863893924243|映溪四季花园                   |问渡路映溪四季花园                                     |120.4415050,31.4288560|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102383|      |dws_db.dws_newest_info|510100 |154ed55c269a0e479df44ba147fe9e98|中铁月映长滩栖湖                 |太极大道666号                                      |103.7974240,30.6389600|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102384|      |dws_db.dws_newest_info|441900 |154f8ad4c2d1998f60cd2319127b9799|金地-琥悦                    |东莞市虎门镇博涌社区连升北路88号                             |113.6837180,22.8430160|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102385|      |dws_db.dws_newest_info|510100 |1551707bb21e6cc0ca9d133f5d9ada74|ICC天峻                    |东大路地铁D、E出口                                    |104.1214855,30.6367256|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102386|      |dws_db.dws_newest_info|410100 |1552ea4e91829033c084cc277bb31f35|雅居乐春森湖畔                  |中牟县金水东路与屏华路交叉口南200米                           |113.9482440,34.7905010|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102387|      |dws_db.dws_newest_info|610100 |15540cfcd193c04ecdfa7067b08b0105|中铁缤纷新城                   |纺西街108号（原西北国棉六厂）                              |109.0591650,34.2557720|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102388|      |dws_db.dws_newest_info|440600 |1555a8c1612946587b2d29708f14979f|顺德恒大中央广场                 |延年路以东，石洛路以南                                   |113.2533100,22.8279540|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102389|      |dws_db.dws_newest_info|120000 |15563a7fecf3376164d2d7bcf0313d21|朝阳花园                     |芦台镇商业道。                                       |117.8312620,39.3352590|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102390|      |dws_db.dws_newest_info|120000 |1556fe7fb3d43a88f82ad72ed687d2e9|翔宇大厦                     |三马路与南开二纬路交口                                   |117.1739960,39.1304710|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102391|      |dws_db.dws_newest_info|450100 |1558f161ffe0cb3bd8ce18ddbd5ae0f3|亿鼎温岭华府                   |望州路北四里5号                                      |108.3354890,22.8445350|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102392|      |dws_db.dws_newest_info|340100 |155bd824ea8c941a1a8f76673eea5657|百乐门派客时代                  |经开区繁华大道与莲花路交叉口（索菲特明珠国际大酒店对面）                  |117.2294790,31.7752680|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102393|      |dws_db.dws_newest_info|610100 |155c57dcf44b8254c16df1bf70b353bc|嘉宝星城国际                   |三桥正街236号（嘉宝酒店旁）                               |108.8270650,34.2926020|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102394|      |dws_db.dws_newest_info|441900 |155f50e1b7fb937bf4335af57335e8db|翠榕苑                      |广东省东莞市东城街道大井头村翠榕苑                             |113.7861570,23.0396270|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102395|      |dws_db.dws_newest_info|530100 |15608a306be9c61f5c35e55cce27148b|晨曦中央领域                   |临翔凤翔路检察院附近查看地图                                |102.6662980,24.9839160|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102396|      |dws_db.dws_newest_info|320200 |1560e3bba46c8f28971c11af4048a9e8|恒达星湖花海                   |芙蓉路北、东亭路西                                     |120.3640750,31.6163030|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102397|      |dws_db.dws_newest_info|330400 |156301bdf276ad7342d4adc44fe56517|智富城总部公园                  |北区乍嘉苏高速公路以东、反修港以北                             |120.6842990,30.7628530|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102398|      |dws_db.dws_newest_info|500000 |1563ffd3762afbb27cdefe176eeff67d|港九香山屿                    |老城区重庆市永川区华创大道66号                              |105.9156470,29.3357760|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102399|      |dws_db.dws_newest_info|610100 |156573fbbbd4e8b5790ed7e4bb3c7bfd|中国铁建逸园                   |西影路与公园南路交汇处以南300米路西                           |109.0092970,34.2295530|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102400|      |dws_db.dws_newest_info|330100 |15668e0b77b831a7271dc42694a92639|九洲星座                     |东邻玲珑山路，西至杭徽高速玲珑出入口，南面紧邻九州街，北邻102省道            |119.6875920,30.2002560|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102401|      |dws_db.dws_newest_info|330500 |1568426c84028f4b3b9d73301b672ee4|镜水蓝庭                     |D地块（兴民路与兴国路交叉口）                               |119.9139800,31.0229300|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102402|      |dws_db.dws_newest_info|370800 |15686cdf7faa214f89284e7fe883f223|济宁泽信云月湾                  |次干路安顺路以东，支路汽车西站路以南，规划支路安澄路以西，规划支路居仁路以北        |117.1262750,35.5248300|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102403|      |dws_db.dws_newest_info|441900 |156939ebad75ce47e34fc4e46f92a74d|盈滨半岛                     |广东省东莞市东坑镇东坑大道北233号盈滨半岛                        |113.9409590,23.0122890|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102404|      |dws_db.dws_newest_info|340100 |1569c5af353bb468d3255bdbc8bec4d5|加侨悦湖公馆                   |繁华大道与习友路交汇处向东300米                             |117.2606890,31.7790430|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102405|      |dws_db.dws_newest_info|430100 |1569d0cb038fe5b171b3d6b9e358591b|芙蓉国里                     |漓湘路与小塘路交汇处                                    |113.1143600,28.2257520|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102406|      |dws_db.dws_newest_info|610100 |156a2e9632d4fc5d2aae10ad9d2b9940|兰蒂斯城                     |兴庆路中段                                         |108.9886550,34.2453490|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102407|      |dws_db.dws_newest_info|440500 |156fb2715064e3a3cde5880ee2288394|誉海岸雅园                    |牛郎崛【环岛路南侧】                                    |117.0504837,23.4108791|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102408|      |dws_db.dws_newest_info|120000 |1570168b22ba046611f6090a34fe3678|白鹭湾花园                    |潮阳大道与西外环交口                                    |117.2729740,39.7297920|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102409|      |dws_db.dws_newest_info|460200 |1571326af103c4b0392ececf32a66c21|金手指-白鹭湖                  |琼中湾岭镇（乌石农场）东北部                                |109.5903490,18.2878570|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102410|      |dws_db.dws_newest_info|440300 |1576e13908257e62fdfc8a2ce169a473|德福花园                     |龙岗布吉环城西路                                      |114.1682160,22.6413490|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102411|      |dws_db.dws_newest_info|442000 |15790521627132634c2f1b77009e163f|鸿基-山水印象                  |迎宾大道10号山水印象营销中心                               |113.3290570,22.3930780|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102412|      |dws_db.dws_newest_info|610400 |157af2e2ba69d12cecdab9e248f3a7a8|怡和国际                     |礼泉县礼泉泥河沟                                      |108.4313250,34.4952960|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102413|      |dws_db.dws_newest_info|370800 |157b4cfec907fd8fe57f252ea27a87f7|城投瑞马锦府                   |皇营路与红星路交汇处向北100米路东                            |116.6368484,35.4263649|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102414|      |dws_db.dws_newest_info|440300 |157c5022a66015710656bd2eb7c0b18c|云玺锦庭                     |新安街道新湖路和甲岸路交汇处东侧                              |113.8928390,22.5492180|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102415|      |dws_db.dws_newest_info|130100 |15809326b560d48956ee306e4b53a4d8|墅洋居礼                     |燕赵大街广惠路东行800米路北                               |114.5754360,38.1317480|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102416|      |dws_db.dws_newest_info|330400 |1580baddd94d60e7f715b82f9840649d|上置琥珀棠                    |湘家荡旅游度假区灵湖东路                                  |120.8350330,30.8211000|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102417|      |dws_db.dws_newest_info|460100 |15812153f74e7302d5acc2a32d92caa4|阳光三号苑                    |南海大道博巷路3号（明光酒店西侧）                             |110.3351220,20.0002330|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102418|      |dws_db.dws_newest_info|410100 |15820c744bb033919d0867aa3927ed05|东方国际广场                   |郑东新区金水东路与东风东路交汇处东100米                         |113.7350750,34.7879840|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102419|      |dws_db.dws_newest_info|420100 |15833e27ecf74d87ef306befff783f20|新城庭瑞君悦观澜                 |纱帽正街与坛山路交汇处                                   |114.0758230,30.3134420|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102420|      |dws_db.dws_newest_info|430100 |1584bbc5729a71f2e2d420b88316a59e|鸿邦国际城                    |芙蓉北路周南中学北侧                                    |112.9619500,28.3073960|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102421|      |dws_db.dws_newest_info|442000 |15885744f8364154022597d6a3bd5539|汇豪万秀豪庭                   |南外环路汇豪万秀豪庭                                    |113.3491790,22.4951740|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102422|      |dws_db.dws_newest_info|440600 |15894d7bb2017d65d71e53fb048fa02c|锦翠佳园                     |苏溪居委会龙山大道苏原路1号                                |113.0421600,22.8558600|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102423|      |dws_db.dws_newest_info|330400 |158a6282905b425837a342ae47ede84d|桃源林语                     |南湖新区凤桥镇凤篁路                                    |120.8556290,30.6542970|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102424|      |dws_db.dws_newest_info|330100 |158dcd1fe1b4dbfe42d01ce693a54942|金地格林格林                   |天都路天丰路交叉口                                     |120.2400730,30.3705470|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102425|      |dws_db.dws_newest_info|370600 |1590de569dc2df19ec2c451084e65a35|华旗金科城                    |登州路与裕民路交汇处(国宾酒庄北200米）                         |119.9585500,37.1801890|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102426|      |dws_db.dws_newest_info|330300 |159213946ac1574034f90eb76ec49e80|新力琥珀园                    |开发区大道688                                      |120.6631890,27.7434700|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102427|      |dws_db.dws_newest_info|510100 |1592e077d5008a4cfb9aa1f8e38984db|时代新城                     |成都市简阳市平武镇                                     |104.6398740,30.4284030|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102428|      |dws_db.dws_newest_info|120000 |1593b08b31dd91eff6a907715356e7ef|合生上京润园                   |珠江东环路附近                                       |117.3953540,39.5349890|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102429|      |dws_db.dws_newest_info|310000 |1595c52a982a36597623fb1fe8e8dad4|禹州城市广场                   |浦东新区东大公路老芦公路                                  |121.8664940,30.9743510|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102430|      |dws_db.dws_newest_info|320100 |15969c51698aba7c6806046cc31ced92|山水风华                     |新城尚东区南侧，汇通路9号                                 |118.9254690,32.0904230|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102431|      |dws_db.dws_newest_info|430100 |1596d2e37b43bac671e131701201a110|地泰人民公馆-公寓                |雨花区人民中路72号（湖南省地质中学旁）                          |112.9906080,28.1838320|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102432|      |dws_db.dws_newest_info|440100 |159763e545892d2737b42663ef9b2f0c|华标峰湖御境                   |广州市黄埔区广汕公路与天鹿南路交汇处广州地铁6号线黄陂地铁站（导航地址：华标峰湖御境售楼部）|113.4337380,23.1883790|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102433|      |dws_db.dws_newest_info|370300 |159880aae1a9a90bbeeade8b4bbf2bc3|盛世国际                     |周村区正阳路与新建路交汇处东南                               |117.8205350,36.8014320|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102434|      |dws_db.dws_newest_info|500000 |159a270021ff73e3bbbb4f746e499a82|首成鼎尚名都                   |渝北区空港大道699号（轻轨观月路站）                           |106.6506790,29.7708980|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102435|      |dws_db.dws_newest_info|130100 |159bd637e47078d28ed8912cceb640d8|金华小区                     |华清街与光华路交汇处北行100米路西                            |114.5392790,38.0577980|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102436|      |dws_db.dws_newest_info|610400 |159c2bbd8d4649f13ebaf29614d3cf61|中梁国宾府                    |空港新城兴教大街与顺义路十字（枫叶国际学校东侧）                      |108.7818240,34.4126220|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102437|      |dws_db.dws_newest_info|321000 |159e0773df4cf1bb48d0d738500f85df|五彩世界生活广场                 |邗江京华城路与国展路交汇处东北角查看地图                          |119.3813650,32.3844370|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102438|      |dws_db.dws_newest_info|120000 |159ecec60bb596c950a070aadfc374b9|富兴领寓                     |武清广贤路东侧查看地图                                   |117.0797770,39.3316210|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102439|      |dws_db.dws_newest_info|110000 |159fee0972e52cdb5eb3b9ffd0099a98|利锦府府上                    |东五环七棵树出口沿东坝中街向东1500米,红松园北里18号院                |116.5486070,39.9667540|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102440|      |dws_db.dws_newest_info|460100 |15a09fd1263d2ecdcfe3f3119182ac99|恒大海口湾                    |杜鹃路与海棠路的交界处,海棠路3号                             |110.2967900,20.0316400|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102441|      |dws_db.dws_newest_info|441900 |15a39a38ace09c367e7dd231cda9eedf|南山豪苑                     |广东省东莞市厚街镇南山豪苑                                 |113.6717680,22.9105960|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102442|      |dws_db.dws_newest_info|350100 |15a4d35bc5a1dde0897f6ede4efc23f4|建发领郡                     |国优路西侧（青塘新区）                                   |119.5329810,26.2083880|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102443|      |dws_db.dws_newest_info|330100 |15a603925982736c96b3fbe5f02fc30d|金基观岛                     |千岛湖青溪新城（千岛湖景观大道沿线）                            |119.1423560,29.6106890|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102444|      |dws_db.dws_newest_info|460200 |15a9e07777b94c50e195fdab7c34a6d8|崖州湾一号                    |海南三亚崖城区创意新城区2号6号路核心位置                         |109.1586430,18.3283870|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102445|      |dws_db.dws_newest_info|530100 |15abf6c1675147657c5d1f05c0703940|首创禧悦春城                   |盘龙区二十四城装饰昆明湖社区服务部北                            |102.7610220,25.1292220|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102446|      |dws_db.dws_newest_info|441300 |15ac80a25838743bcd366a0d3d3a9597|龙惠华御园                    |东新大道107号                                      |114.5638190,23.1233300|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102447|      |dws_db.dws_newest_info|120000 |15adf036f7edb3946fb681f56d48ff08|正馨佳居                     |新北路以西（新河新区旁）                                  |117.6278140,39.0410510|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102448|      |dws_db.dws_newest_info|500000 |15aed08b306cedc5b9a4fe2d42c0c902|西永9号                     |陈家桥轻轨站旁                                       |106.3327590,29.6150210|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102449|      |dws_db.dws_newest_info|441200 |15b38d74474525c4413b410cfed3320f|碧桂园-豪园【封开】               |封开县政府北侧，临人民公园                                 |111.5123430,23.4240330|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102450|      |dws_db.dws_newest_info|320600 |15b457b82a037af73cd9721c0d9edac0|德庆名邸                     |金沙街道大庆路99号                                    |121.0730460,32.0773640|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102451|      |dws_db.dws_newest_info|130100 |15b550562d117d9eb55465938c27ae1f|水尚嘉苑                     |联盟路与泰华街交叉口北行50米路西                             |114.4630460,38.0788720|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102452|      |dws_db.dws_newest_info|510100 |15b6dc1529e210246745445bcd8c755c|保利天悦                     |高攀路89号                                        |104.0823290,30.6187970|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102453|      |dws_db.dws_newest_info|330100 |15bb754fba8eb11a18de86fef95e6d26|余之城                      |新城迎宾路临东路交界处东南角                                |120.3044430,30.3943450|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102454|      |dws_db.dws_newest_info|420100 |15bbe2c34248eb660df5df468f04e8b1|剑桥鑫天地                    |孝南北京路延长线与长兴二路交汇处查看地图                          |114.2953360,30.5852140|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102455|      |dws_db.dws_newest_info|410100 |15bd8b54e2200ea47bdc8b80912884c6|惠济名邸                     |天河路与新城路交叉口东100米(惠济政府北门对面)                     |113.6175190,34.8715320|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102456|      |dws_db.dws_newest_info|510100 |15be0c09410eed69e7fc0c5c114a215f|尚林幸福城                    |青白江同华大道以北、凤凰路以西（凤凰湖旁边）                        |104.2767860,30.8865820|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102457|      |dws_db.dws_newest_info|330100 |15c3355181a3bf7fff4e3aab0e82348e|保亿青晨                     |余杭杭海路1号线翁梅路地铁站往北300米                          |120.2976770,30.3684590|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102458|      |dws_db.dws_newest_info|350100 |15c3817de46ef91095f1981ae2dd2523|榕心映月                     |金洲路榕心映月                                       |119.2626060,26.0435290|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102459|      |dws_db.dws_newest_info|440400 |15c3d1d3d2c1d314b2722f0bc9b12d70|金地格林泊乐花园                 |广东省珠海市斗门区虹桥三路1号                               |113.3348990,22.2016740|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
102460|      |dws_db.dws_newest_info|130100 |15c4e8bbdef56c862ac1918ed990cc5a|宝鼎世嘉                     |东二环与槐安路交叉口西南角                                 |114.4730610,38.0248860|0      |0  |2021-09-08 13:13:52.0|2021-09-08 13:13:52.0|
