楼盘名	楼盘地址	楼盘经纬度	配套类型	配套标签	配套名称	配套经纬度	省名称	城市名称	区县名称	配套地址
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	崇智路南口(公交站)	108.856489,34.282222	陕西省	西安市	莲湖区	(停运)西咸69路;222路;223路;223路延点区间;234路;301路;366路/K366路;701路;725路;820路;901路;901路区间
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	蔺高村(公交站)	108.825546,34.274784	陕西省	西安市	未央区	(停运)630路和平村区间;1123路;1124路;630路/K630路;725路;725路区间;825路;826路;827路;901路;K630路延点区间车
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	正义厨具市场(公交站)	108.846489,34.273290	陕西省	西安市	未央区	1121路;12路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	卢家口村(公交站)	108.846359,34.306274	陕西省	西安市	未央区	234路;331路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	沣东交警大队(公交站)	108.815868,34.284952	陕西省	西安市	未央区	826路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	消防支队(公交站)	108.815816,34.285043	陕西省	西安市	未央区	沣东快线1号环线;沣东快线1号线
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	沣东交巡警大队(公交站)	108.815747,34.285043	陕西省	西安市	未央区	827路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	天章大道公交调度站(公交站)	108.820694,34.303883	陕西省	西安市	未央区	503路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	省经贸学校(公交站)	108.841988,34.309223	陕西省	西安市	未央区	(停运)912路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	双凤小区(公交站)	108.841988,34.309258	陕西省	西安市	未央区	223路;223路延点区间;367路;713路;865路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	建章路·零五路口(公交站)	108.841997,34.309427	陕西省	西安市	未央区	1013路;1120路;1122路;1123路;829路;865路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	新军寨(公交站)	108.818997,34.303720	陕西省	西安市	未央区	701路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	光华厂(公交站)	108.853902,34.273837	陕西省	西安市	未央区	1121路;12路;503路;713路;821路;829路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	光华小区(公交站)	108.853876,34.273802	陕西省	西安市	未央区	713路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	阿房一路皂河桥(公交站)	108.837344,34.268785	陕西省	西安市	未央区	(停运)366路区间
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	新军寨村(公交站)	108.822945,34.307297	陕西省	西安市	未央区	1120路;1122路;826路;830路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	阿房一路西段(公交站)	108.832609,34.268546	陕西省	西安市	未央区	145路;827路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	府东寨(公交站)	108.832561,34.268546	陕西省	西安市	未央区	(停运)366路区间
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	皂河桥(公交站)	108.840365,34.268260	陕西省	西安市	未央区	821路;830路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	南何村(公交站)	108.845026,34.268889	陕西省	西安市	未央区	(停运)366路区间;106路;1121路;145路;331路;821路;827路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	机动通信局(公交站)	108.811124,34.285035	陕西省	西安市	未央区	沣东快线1号环线;沣东快线1号线
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	周河湾村(公交站)	108.846443,34.311367	陕西省	西安市	未央区	234路;331路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	阿房一路东段(公交站)	108.849514,34.268906	陕西省	西安市	未央区	106路;1121路;145路;713路;821路;827路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	天台路阿房一路口(公交站)	108.826975,34.268216	陕西省	西安市	未央区	145路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	枣园(公交站)	108.863022,34.278606	陕西省	西安市	莲湖区	(停运)西咸69路;106路;210路/K210路;222路;223路;223路延点区间;234路;252路;301路;366路/K366路;701路;725路;820路;901路;901路区间;泾西2号线
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	后卫寨地铁站(公交站)	108.811749,34.301163	陕西省	西安市	未央区	(停运)59路区间;1013路;1015路;1121路;820路;826路;860路;865路;901路区间;K630路延点区间车;咸阳59路;泾西2号线
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	大兴西路汉城遗址(公交站)	108.866536,34.288199	陕西省	西安市	莲湖区	186路;193路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	后卫寨(公交站)	108.811554,34.301411	陕西省	西安市	未央区	(停运)630路和平村区间;(停运)912路;(停运)西咸69路;222路;361路;366路/K366路;630路/K630路;725路区间;901路区间;K630路延点区间车;泾西2号线
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	西宝立交西(公交站)	108.811638,34.301552	陕西省	西安市	未央区	(停运)912路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	三印厂(公交站)	108.852756,34.268937	陕西省	西安市	未央区	1121路;821路;827路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	天台路·阿房一路口(公交站)	108.825378,34.267426	陕西省	西安市	未央区	1123路;1124路;825路;826路;827路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	法士特齿轮厂(公交站)	108.859618,34.273607	陕西省	西安市	莲湖区	106路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	阿房一路西口(公交站)	108.825378,34.267422	陕西省	西安市	未央区	(停运)366路区间;(停运)630路和平村区间;630路/K630路;725路;725路区间;901路;K630路延点区间车
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	天台路·阿房一路(公交站)	108.825378,34.267405	陕西省	西安市	未央区	826路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	大庆路阿房路口(公交站)	108.852765,34.268798	陕西省	西安市	未央区	(停运)366路区间;106路;12路;145路;331路;503路;713路;821路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	征和四路西段(公交站)	108.808056,34.284965	陕西省	西安市	未央区	826路;827路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	天章大道南段(公交站)	108.823013,34.311897	陕西省	西安市	未央区	1120路;1122路;826路;830路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	公交车站	交通设施服务;公交车站;公交车站相关	红光公园(公交站)	108.840165,34.264227	陕西省	西安市	未央区	821路
天玺龙景	三桥村老街176号	108.8374090,34.2897560	地铁站	交通设施服务;地铁站;地铁站	三桥(地铁站)	108.832212,34.289958	陕西省	西安市	未央区	1号线
天玺龙景	三桥村老街176号	108.8374090,34.2897560	地铁站	交通设施服务;地铁站;地铁站	皂河(地铁站)	108.852420,34.284382	陕西省	西安市	未央区	1号线
天玺龙景	三桥村老街176号	108.8374090,34.2897560	地铁站	交通设施服务;地铁站;地铁站	后卫寨(地铁站)	108.813536,34.300164	陕西省	西安市	未央区	1号线
天玺龙景	三桥村老街176号	108.8374090,34.2897560	地铁站	交通设施服务;地铁站;地铁站	枣园(地铁站)	108.862601,34.279195	陕西省	西安市	莲湖区	1号线
天玺龙景	三桥村老街176号	108.8374090,34.2897560	商场	购物服务;商场;普通商场	若比邻社区商业中心	108.836623,34.288118	陕西省	西安市	未央区	三桥新街
天玺龙景	三桥村老街176号	108.8374090,34.2897560	商场	购物服务;商场;普通商场	COCO宁	108.831190,34.288943	陕西省	西安市	未央区	三桥金桥国际二单元1102
天玺龙景	三桥村老街176号	108.8374090,34.2897560	商场	购物服务;商场;普通商场	西安万象城	108.829339,34.290542	陕西省	西安市	未央区	三桥新街1076号(三桥地铁站B口)
天玺龙景	三桥村老街176号	108.8374090,34.2897560	商场	购物服务;商场;免税品店	帝诗卡特	108.821872,34.290927	陕西省	西安市	未央区	沣润东路华润二十四城西南侧约80米
天玺龙景	三桥村老街176号	108.8374090,34.2897560	商场	购物服务;商场;普通商场	聚炫广场	108.822360,34.298292	陕西省	西安市	未央区	后围路后卫馨佳苑西侧约40米
天玺龙景	三桥村老街176号	108.8374090,34.2897560	商场	购物服务;商场;商场	三桥服饰广场	108.842407,34.304775	陕西省	西安市	未央区	三桥建章路91-97号
天玺龙景	三桥村老街176号	108.8374090,34.2897560	商场	购物服务;商场;购物中心	万家和购物广场(三桥店)	108.841411,34.305384	陕西省	西安市	未央区	三桥建章路70号(高堡子)
天玺龙景	三桥村老街176号	108.8374090,34.2897560	商场	购物服务;商场;普通商场	云集集市	108.860184,34.285623	陕西省	西安市	莲湖区	三民村29棟10104
天玺龙景	三桥村老街176号	108.8374090,34.2897560	商场	购物服务;商场;购物中心	佳都购物广场	108.83261,34.268705	陕西省	西安市	未央区	阿房一路57号
天玺龙景	三桥村老街176号	108.8374090,34.2897560	商场	购物服务;商场;购物中心	大旺城	108.856341,34.268267	陕西省	西安市	莲湖区	大庆西路81号京汉云湖间	璧山水天池景区查看地图	106.2696500,29.6193990	综合医院	医疗保健服务;综合医院;综合医院	犬猫专科医院	106.290741,29.606939	重庆市	重庆市	沙坪坝区	大学城北路龙湖U城南侧约60米
京汉云湖间	璧山水天池景区查看地图	106.2696500,29.6193990	综合医院	医疗保健服务;综合医院;综合医院	重庆师范大学大学城校区医院部	106.297817,29.613227	重庆市	重庆市	沙坪坝区	重庆师范大学(大学城校区)
京汉云湖间	璧山水天池景区查看地图	106.2696500,29.6193990	专科医院	医疗保健服务;专科医院;口腔医院	好一口腔	106.291470,29.606859	重庆市	重庆市	沙坪坝区	大学城北路131号
京汉云湖间	璧山水天池景区查看地图	106.2696500,29.6193990	专科医院	医疗保健服务;专科医院;口腔医院	梁德志口腔诊所	106.292689,29.608151	重庆市	重庆市	沙坪坝区	大学城北路尖顶坡轻轨站龙湖U城天街A馆星巴克对面
京汉云湖间	璧山水天池景区查看地图	106.2696500,29.6193990	专科医院	医疗保健服务;专科医院;口腔医院	曼达口腔	106.293170,29.608532	重庆市	重庆市	沙坪坝区	虎溪街道大学城北路94号龙湖U城A馆1层
京汉云湖间	璧山水天池景区查看地图	106.2696500,29.6193990	专科医院	医疗保健服务;专科医院;口腔医院	瑞泰口腔(大学城U城店)	106.292956,29.604436	重庆市	重庆市	沙坪坝区	虎溪街道大学城北路103号附41-42龙湖U城天街8组团2楼(观光电梯或扶梯直达)
京汉云湖间	璧山水天池景区查看地图	106.2696500,29.6193990	专科医院	医疗保健服务;专科医院;口腔医院	维乐口腔·全国专业牙齿矫正(大学城店)	106.293263,29.603852	重庆市	重庆市	沙坪坝区	重庆市大学城西路31号附68-71号
京汉云湖间	璧山水天池景区查看地图	106.2696500,29.6193990	专科医院	医疗保健服务;专科医院;口腔医院	维乐口腔(大学城店)	106.293646,29.603311	重庆市	重庆市	沙坪坝区	龙湖U城星座五号三楼
京汉云湖间	璧山水天池景区查看地图	106.2696500,29.6193990	酒店	住宿服务;宾馆酒店;宾馆酒店	也盐设计师酒店(Art Hotel)(大学城尖顶坡站店)	106.288621,29.606909	重庆市	重庆市	沙坪坝区	大学城北路大学城龙湖U城11组团65栋8楼0801
京汉云湖间	璧山水天池景区查看地图	106.2696500,29.6193990	酒店	住宿服务;宾馆酒店;宾馆酒店	卡其精品酒店	106.292520,29.608105	重庆市	重庆市	沙坪坝区	大学城北路94号龙湖·U城5栋9层
京汉云湖间	璧山水天池景区查看地图	106.2696500,29.6193990	酒店	住宿服务;宾馆酒店;宾馆酒店	她他酒店	106.291747,29.607749	重庆市	重庆市	沙坪坝区	大学城北路94号大学城龙湖U城1-7
