address,building_code,city_name,developers_name,issue_code,issue_date,newest_name,open_date,property_type,rooms_url,sale_address
,6,杭州市,临安置润房产开发有限公司,临售许字（2018）第00463号,2018-07-02,铁树公寓,2018-07-02,,http://www.tmsf.com/newhouse/presell_330191_1163553746_5449859.htm,
,7,杭州市,临安置润房产开发有限公司,临售许字（2018）第00462号,2018-07-02,铁树公寓,2018-07-02,,http://www.tmsf.com/newhouse/presell_330191_1163553746_5449856.htm,
余杭良渚文化村郡西云台山地美学馆,75,杭州市,杭州林庐房地产开发有限公司,余售许字（2018）第00460号,2018-07-02,良渚文化村白鹭郡西,2018-07-02,住宅,http://www.tmsf.com/newhouse/presell_330184_26858671_12488633.htm,余杭良渚文化村郡西云台山地美学馆
杭州市滨江区江南大道9号,"3,5",杭州市,杭州世茂瑞盈置业有限公司,杭售许字(2018)第004007号,2020-10-23,智慧之门中心,2018-07-02,写字楼 商贸,http://www.tmsf.com/newhouse/presell_33_171804357_1163348477.htm,杭州市滨江区江南大道9号
隽逸路与石祥路交叉口西南面,18、19号楼,杭州市,中铁房地产集团浙江京城投资有限公司,杭售许字(2018)第000053号,2018-06-29,双湾国际城,2018-07-02,商业,http://www.tmsf.com/newhouse/presell_33_1162033169_1163337912.htm,拱墅区石祥路249号（太阳城一楼）
上城区秋涛路与近江路交叉口,"翡翠海岸公寓3幢,翡翠海岸公寓9幢",杭州市,杭州滨保房地产开发有限公司,杭售许字(2018)第000052号,2019-07-05,翡翠海岸公寓,2018-07-02,住宅,http://www.tmsf.com/newhouse/presell_33_409192999_1163339047.htm,上城区秋涛路与近江路交叉口
余杭塘路与枫树路交汇处,1号楼,杭州市,杭州禾睿房地产开发有限公司,杭售许字(2018)第000051号,2018-10-30,泰旭乐悠城,2018-07-02,写字楼,http://www.tmsf.com/newhouse/presell_33_1161480354_1163338549.htm,双龙路与枫树路交汇处
千岛湖镇珍珠半岛（睦洲大道与青溪大道交叉口）,"1,3",杭州市,杭州千岛湖安通房地产开发有限公司,淳售许字(2017)第12号,2018-07-02,千岛湖雅苑,2018-07-02,,http://www.tmsf.com/newhouse/presell_330190_169877006_3029717.htm,
富春街道永兴路259号,5,杭州市,杭州富阳瑞宸房地产有限公司,富售许字(2018)第055号,2019-07-31,如画府,2018-06-29,住宅,http://www.tmsf.com/newhouse/presell_330187_379190143_3413808.htm,富春街道永兴路259号如画府19号
萧山博奥路（原青年路）与建设四路交汇处,6,杭州市,杭州长龙置业有限公司,萧售许字（2018）第00456号,2020-12-21,领航城,2018-06-28,住宅 商业 写字楼,http://www.tmsf.com/newhouse/presell_330181_413509092_25258012.htm,萧山建设四路与杨时路交汇处
星桥街道临丁路以北，学堂港以西,"13,1,7,8,9,10,11,12",杭州市,杭州鹏跃置业有限公司,余售许字（2018）第00444号,2018-06-28,卓悦华庭,2018-06-28,住宅,http://www.tmsf.com/newhouse/presell_330184_367362357_12487642.htm,江干区临丁路与华鹤街交汇处
九州路九昌路口,润广大厦,杭州市,浙江兰德润广置业有限公司,杭售许字(2018)第000050号,2018-06-25,润广大厦,2018-06-28,写字楼,http://www.tmsf.com/newhouse/presell_33_1163101105_1163054419.htm,
千岛湖镇环湖北路（行政服务中心对面）,"20,26,25",杭州市,浙江黄氏房地产开发有限公司,淳售许字(2018)第34号,2018-06-27,中梁·千岛悦府,2018-06-27,住宅,http://www.tmsf.com/newhouse/presell_330190_509092154_3018710.htm,环湖北路（国税局对面）品牌馆：淳安县千岛湖镇新安大街69号（建设银行斜对面）
杭州市淳安县千岛湖镇阳光路（客运北站西北侧）,"12,18",杭州市,淳安碧桂园房地产开发有限公司,淳售许字(2018)第33号,2018-06-27,泷悦小区,2018-06-27,住宅、商业,http://www.tmsf.com/newhouse/presell_330190_521228730_3018527.htm,杭州市淳安县千岛湖镇阳光路（客运北站西北侧）
,11.12,杭州市,杭州澳澜房地产开发有限公司,富售许字(2018)第052号,2019-12-03,春江香樟苑,2018-06-27,,http://www.tmsf.com/newhouse/presell_330187_254848975_3408700.htm,
杭州市富阳区东桥路169号,"7-4,7-1",杭州市,莱蒙置业（富阳）有限公司,富售许字(2018)第046号,2020-01-06,水榭山,2018-06-27,住宅,http://www.tmsf.com/newhouse/presell_330187_506371649_3408676.htm,杭州市富阳区东桥路169号（东洲岛高速出口左转即到）
杭州市富阳区东桥路169号,"10-2,7-5,8,10-1",杭州市,莱蒙置业（富阳）有限公司,富售许字(2018)第045号,2020-01-06,水榭山,2018-06-27,住宅,http://www.tmsf.com/newhouse/presell_330187_506371649_3408963.htm,杭州市富阳区东桥路169号（东洲岛高速出口左转即到）
富阳银湖开发区320国道与九龙大道交汇处,"54,51,52,53",杭州市,杭州富阳天鸿置业投资有限公司,富售许字(2018)第044号,2020-03-24,和昌·云栖玖著,2018-06-27,住宅,http://www.tmsf.com/newhouse/presell_330187_496805775_3408939.htm,320国道与九龙大道交汇处
富阳银湖开发区320国道与九龙大道交汇处,"25,22,23,24",杭州市,杭州富阳天鸿置业投资有限公司,富售许字(2018)第043号,2021-01-18,和昌·云栖玖著,2018-06-27,住宅,http://www.tmsf.com/newhouse/presell_330187_496805775_3408911.htm,320国道与九龙大道交汇处
杭州市临安区青山湖科技大道,28,杭州市,临安金基房地产开发有限公司,临售许字（2018）第00446号,2018-06-26,青云山居桃李春风,2018-06-26,住宅,http://www.tmsf.com/newhouse/presell_330191_189838312_5427901.htm,杭州市临安区青山湖科技大道
杭州银湖科技城九龙大道180号,"71,69,70",杭州市,富阳野风乐多房地产开发有限公司,富售许字(2018)第050号,2018-06-26,野风山城,2018-06-26,住宅、商业,http://www.tmsf.com/newhouse/presell_330187_22062450_3406266.htm,杭州银湖科技城九龙大道180号
,3,杭州市,杭州临安鸿盛房地产开发有限公司,临售许字（2018）第00455号,2018-06-26,鸿盛家园,2018-06-26,,http://www.tmsf.com/newhouse/presell_330191_1163165515_5429281.htm,
,2,杭州市,杭州临安鸿盛房地产开发有限公司,临售许字（2018）第00454号,2018-06-26,鸿盛家园,2018-06-26,,http://www.tmsf.com/newhouse/presell_330191_1163165515_5429255.htm,
,1,杭州市,杭州临安鸿盛房地产开发有限公司,临售许字（2018）第00453号,2018-06-26,鸿盛家园,2018-06-26,,http://www.tmsf.com/newhouse/presell_330191_1163165515_5429225.htm,
,6,杭州市,杭州临安鸿盛房地产开发有限公司,临售许字（2018）第00452号,2018-06-26,鸿盛家园,2018-06-26,,http://www.tmsf.com/newhouse/presell_330191_1163165515_5429204.htm,
杭州市临安市科技大道2988号,99,杭州市,临安中天房地产开发有限公司,临售许字（2018）第00451号,2018-06-26,中天珺府,2018-06-26,住宅,http://www.tmsf.com/newhouse/presell_330191_60382569_5429097.htm,杭州市临安区青山湖街道岗阳街588号
杭州市临安市科技大道2988号,98,杭州市,临安中天房地产开发有限公司,临售许字（2018）第00450号,2018-06-26,中天珺府,2018-06-26,住宅,http://www.tmsf.com/newhouse/presell_330191_60382569_5428487.htm,杭州市临安区青山湖街道岗阳街588号
杭州市临安区青山湖科技大道,31,杭州市,临安金基房地产开发有限公司,临售许字（2018）第00449号,2018-06-26,青云山居桃李春风,2018-06-26,住宅,http://www.tmsf.com/newhouse/presell_330191_189838312_5427949.htm,杭州市临安区青山湖科技大道
杭州市临安区青山湖科技大道,30,杭州市,临安金基房地产开发有限公司,临售许字（2018）第00448号,2018-06-26,青云山居桃李春风,2018-06-26,住宅,http://www.tmsf.com/newhouse/presell_330191_189838312_5427933.htm,杭州市临安区青山湖科技大道
杭州市临安区青山湖科技大道,29,杭州市,临安金基房地产开发有限公司,临售许字（2018）第00447号,2018-06-26,青云山居桃李春风,2018-06-26,住宅,http://www.tmsf.com/newhouse/presell_330191_189838312_5427916.htm,杭州市临安区青山湖科技大道
杭州市临安区青山湖科技大道,27,杭州市,临安金基房地产开发有限公司,临售许字（2018）第00445号,2018-06-26,青云山居桃李春风,2018-06-26,住宅,http://www.tmsf.com/newhouse/presell_330191_189838312_5427875.htm,杭州市临安区青山湖科技大道
富阳区富春街道金苑路399号,"6,4",杭州市,浙江龙大地产有限公司,富售许字(2018)第053号,2019-05-11,文居学府,2018-06-25,住宅,http://www.tmsf.com/newhouse/presell_330187_488245083_3403709.htm,富阳区富春街道文居街717号
富阳区高尔夫路与江滨东大道交叉口往东约200米,"95,91",杭州市,杭州富阳永通房地产开发有限公司,富售许字(2018)第048号,2021-02-25,君望花苑,2018-06-25,住宅,http://www.tmsf.com/newhouse/presell_330187_506355962_3403229.htm,富阳区高尔夫路与江滨东大道交叉口往东约200米
商城南路999号,"6,1,2",杭州市,杭州文华置业有限公司,萧售许字（2018）第00442号,2020-05-18,文华艺佳城,2018-06-25,商贸，写字楼,http://www.tmsf.com/newhouse/presell_330181_525052805_25257472.htm,商城南路999号
临平区崇杭街与崇明路交叉口,"12,1",杭州市,杭州荣美置业有限公司,余售许字（2018）第00441号,2018-06-25,玉水观邸,2018-06-25,住宅,http://www.tmsf.com/newhouse/presell_330184_478023972_12487352.htm,临平区崇杭街与崇明路交叉口
临平崇贤街道崇杭街与崇昌路交叉口西南角,"21,18",杭州市,杭州鑫贤置业有限公司,余售许字（2018）第00440号,2018-06-25,悦贤里,2018-06-25,住宅,http://www.tmsf.com/newhouse/presell_330184_430659766_12487102.htm,杭州市临平区崇贤街道崇杭街与崇昌路交叉口西房·拱宸外滩售楼处
滨江炬大道以东，江南大道以北，滨盛路以南,4,杭州市,杭州华展房地产开发有限公司,杭售许字(2018)第004006号,2018-06-22,宝龙城,2018-06-25,商贸,http://www.tmsf.com/newhouse/presell_33_73692139_1162811084.htm,火炬大道与江南大道交汇处
江干区东宁路与鸿泰路交叉口（杭州东站东广场正对面）,6幢,杭州市,华润万家购物中心（杭州）有限公司,杭售许字(2018)第000049号,2020-04-30,悦郡城,2018-06-25,商业/商办,http://www.tmsf.com/newhouse/presell_33_509085114_1162826886.htm,
紫金港板块紫荆花路和石祥路交叉口往西100米（石祥西路788号）,"11,7,5,10",杭州市,杭州宝旭房地产开发有限公司,杭售许字(2018)第000048号,2018-12-13,誉府,2018-06-25,住宅,http://www.tmsf.com/newhouse/presell_33_139580439_1162827276.htm,申花路796号紫金港国际饭店1楼
西湖区纬四路与沙秀路交叉口,2,杭州市,杭州御景置业有限公司,杭售许字(2018)第005014号,2018-06-20,云潮美誉商务中心,2018-06-23,商铺,http://www.tmsf.com/newhouse/presell_33_496802105_1162678568.htm,西湖区珊瑚沙路与经三路交叉口（亚厦中心大楼内）
临平区民丰路桑埠路交叉口,1#楼,杭州市,杭州隽烜房地产开发有限公司,余售许字（2018）第00433号,2018-06-23,天珀府,2018-06-23,住宅,http://www.tmsf.com/newhouse/presell_330184_480066372_12486822.htm,临平区友爱路近民丰路
杭州建德市洋安大道与金塘路交汇处,"3,4",杭州市,万固置业有限公司,建售许字(2018)第022号,2018-06-22,万固·观澜府,2018-06-22,住宅,http://www.tmsf.com/newhouse/presell_330189_523392221_2753074.htm,杭州建德市洋安大道与金塘路交汇处
余杭文一西路与绿汀路交叉口,"3,2",杭州市,杭州中南御锦置业有限公司,余售许字（2018）第00431号,2018-06-22,紫樾府,2018-06-22,住宅,http://www.tmsf.com/newhouse/presell_330184_429041729_12486611.htm,绿汀路近文二西路
余杭东西大道万科新街坊商业街·矿坑公园旁,"110,108,109",杭州市,浙江南都置业有限公司,余售许字（2018）第00430号,2018-06-22,良渚文化村绿野花语苑,2018-06-22,住宅,http://www.tmsf.com/newhouse/presell_330184_188813067_12486424.htm,余杭东西大道万科新街坊商业街·矿坑公园旁
余杭西溪湿地·文二西路与常二路交汇处,"10,2,3,4,5,6",杭州市,杭州泰峪房地产开发有限公司,余售许字（2018）第00429号,2018-06-22,泰杭院,2018-06-22,住宅,http://www.tmsf.com/newhouse/presell_330184_332391754_12486362.htm,余杭西溪湿地·文二西路与常二路交汇处
富阳区九龙大道与龙溪北路交汇口,"4,2,3",杭州市,浙江清源房地产开发有限公司,富售许字(2018)第051号,2019-07-11,清源上林湖地块,2018-06-21,住宅,http://www.tmsf.com/newhouse/presell_330187_505656840_3393488.htm,富阳区九龙大道上林路1号
